fastq_all	642546	number_of_sequencing_pairs
mapped	1132840	number_of_uniquely_mapped_pairs_(MAPQ_>=_30)
not_duplicated	1131286	number_of_pairs_after_duplicate_removal
intra_all	517409	number_of_intrachromosomal_pairs
short_all	237290	number_of_short-range_intrachromosomal_pairs
short_final	212863	number_of_short-range_vip_pairs
long_intra	280119	number_of_long-range_intrachromosomal_pairs
inter_all	47655	number_of_interchromosomal_pairs
trans_ratio	0.04212	trans_read_ratio
long_cis_ratio	0.54139	long_cis_read_ratio
FRiP	-1.00000	FRiP
